SampleID,treatment,time
RP_S37,CTR,T0
RP_S38,CTR,T0
RP_S39,CTR,T0
RP_S40,CTR,T0
RP_S41,CTR,T1
RP_S42,CTR,T1
RP_S43,CTR,T1
RP_S44,CTR,T1
RP_S45,CTR,T2
RP_S46,CTR,T2
RP_S47,CTR,T2
RP_S48,CTR,T2
RP_S49,CTR,T3
RP_S50,CTR,T3
RP_S51,CTR,T3
RP_S52,CTR,T3
RP_S53,CTR,T4
RP_S54,CTR,T4
RP_S55,CTR,T4
RP_S56,CTR,T4
RP_S57,WP,T1
RP_S58,WP,T1
RP_S59,WP,T1
RP_S60,WP,T1
RP_S61,WP,T2
RP_S62,WP,T2
RP_S63,WP,T2
RP_S64,WP,T2
RP_S65,WP,T3
RP_S66,WP,T3
RP_S67,WP,T3
RP_S68,WP,T3
RP_S69,WP,T4
RP_S70,WP,T4
RP_S71,WP,T4
RP_S72,WP,T4
